,Facebook Id
34168,100064552309646
34170,100063582881802
34171,100063495553292
34175,133391380067773
34201,100058076920747
34203,100064780716214
34204,100045601298857
34223,100063314313398
34229,104678612100851
34233,100064343003449
34240,804295259749367
34241,128906670524421
34275,341209932641175
34283,100068819083793
34284,100064703077703
34287,100068148576951
34292,100057924915892
34293,567577180048040
34294,100058227573371
34298,192375980786113
34303,100064505177558
34322,100058268971341
34329,100046578561073
34330,100057620546522
34332,100064473198596
34340,100064878060206
34353,100070601733730
34366,118831628728
34373,117393204987065
34374,121338127892196
34381,100048812444786
34391,100064879234324
34393,100063472661956
34396,125886050794423
34406,50050869494
34408,100058110487940
34420,109243449276
34421,1039828892775022
34432,100064620732555
34433,100069125053453
34441,100027677903662
34444,100064917306075
34446,100044419390014
34456,281799018539291
34457,340572790143339
34460,100063285816811
34463,100063501341140
34473,2401227219888595
34476,554539797962489
34489,100063463999378
34496,476002749426819
34499,185903953285
34515,1027372657310280
34516,100058241671037
34517,100064457750962
34528,252324858231288
34530,331312908087
34550,100064496514367
34551,100064953121094
34557,480383145084
34558,100068842505385
34560,100058029790913
34590,52072382318
34599,665434876978979
34608,1418635038395684
34620,9643181341
34635,178969276052
34651,100063761343776
34652,100057637136240
34667,100067220161842
34670,118178884240
34671,738875876135135
34673,52675992005
34685,381549452488193
34687,100036782177701
34697,104021173009443
34698,175837805769386
34729,167580270622062
34730,100064773788165
34737,734742276720952
34754,100069264607254
34755,120170341361733
34756,172318696246
34757,100057828589518
34758,226599594041195
34760,100063567611024
34765,100057740992161
34789,574059986457934
34790,123411491087622
34793,1862495540439500
34798,133935203301626
34815,100064763224330
34818,183265818373100
34819,1152338378201587
34825,100058156027652
34828,191904827501103
34848,1509801472579394
34849,686033521476417
34850,100057794300547
34852,100064891981681
34864,475472702552558
34887,100064752124245
34891,1197737870258846
34893,582091735136333
34907,528202543887123
34917,100056826957242
34919,164568456941536
34921,1644656859113197
34924,100058100528012
34931,384935941083
34932,269368988545
34960,100063543558068
34961,100058101877040
34963,100064786118102
34964,100044199231545
34970,166203150057757
34971,574916532520167
34973,59667416374
34974,100046994900377
34975,28280007295
34976,100063697987191
34984,100058229642479
34985,100064782848234
34993,100057882766075
35001,100064074130561
35007,258720947568275
35017,100063476323802
35018,100064519191424
35026,100029907923557
35028,147119111508
35030,100044314455346
35045,100063728223622
35047,100058174864763
35054,100069770717821
35058,100063646479326
35064,100057755151671
35071,128271597490
35076,100057634450479
35080,187940888032547
35082,100044468137999
35087,216368710502
35093,100064881900273
35100,100044277467544
35121,100064661530472
35135,113544088682099
35136,537794992966955
35137,261855636113
35138,100058273593153
35144,119455974768472
35148,104221121504286
35154,239129602905890
35155,163253007089578
35160,100063607523062
35161,100057992804271
35173,124358167232
35179,100064838974760
35187,100058205676269
35198,100064335986321
35203,100064667082289
35204,100063507163134
35210,134525166604913
35214,164822335938
35235,195793984366
35245,100064551555279
35260,231322430603293
35261,100064909561082
35262,100068534820747
35269,100063728358395
35270,100068092837827
35275,299305730086305
35277,1048226348636979
35278,116194555076268
35279,100069170890659
35280,125361947274
35281,536642263064397
35312,88100109057
35317,218321111522630
35319,100064510069289
35320,133334643354557
35322,92320384393
35330,100058059878749
35332,877582082297484
35347,100063546985317
35348,173190082729713
35358,185596045581840
35361,100064627756296
35362,100058002704215
35363,131386470227231
35364,107382875966076
35373,100037756764056
35381,64563021444
35384,169842279696959
35385,183731908314763
35388,100057737184805
35410,618913994947513
35411,100057845209305
35412,183175415043055
35413,155477014516147
35414,100076522474059
35428,100064623584576
35431,100064615935325
35433,250485455736670
35434,188663481077
35440,118218721574648
35442,100063662975431
35452,498496593932111
35456,100031869446406
35457,108093323223915
35460,316050385113502
35463,139888186026600
35466,100057837619459
35467,100059272279750
35468,100064936231904
35470,165858414458
35484,588137635005420
35493,153591001712812
35499,100064933590017
35500,153756465100345
35503,1903227833278850
35510,142371609127073
35511,1417904465155883
35518,100063747842294
35519,55368966668
35523,503072313045664
35557,100063863700491
35560,544490638930628
35561,100063591281452
35568,100044304226027
35569,100058202076578
35570,100064915952995
35572,100064780868102
35574,507566883012272
35575,100044410120120
35577,100057783622394
35578,100044139924354
35579,100063576376677
35581,40032861193
35584,100050503118966
35585,565501973618299
35588,100051492270227
35598,9812439851
35604,100044540585024
35607,100046765614052
35612,100050358375290
35620,100044941636556
35623,113174253097
35630,100064893154107
35640,100044136504228
35642,100069515692406
35643,100064455385191
35648,100044507016465
35652,842218429230552
35655,100064360403033
35656,149576021182
35657,100064603817041
35663,100069354243377
35665,54984942292
35667,220503571689546
35680,104278531142402
35690,153446658100252
35693,100064670140474
35697,185617564855202
35699,100063697592523
35707,633872399988705
35713,157958363890
35716,100064026790234
35718,397800630553995
35721,100045029617095
35725,100064817433356
35737,100063544308706
35749,100057990072270
35751,123412441483
35755,895565873829118
35759,1734365356836595
35762,100058084239331
35764,100064731304798
35770,100064459161358
35775,90844274340
35780,100064513759462
35786,100064363077053
35790,842512222533128
35791,100058106197646
35792,100057623396569
35794,100052193342891
35799,100047303684136
35817,100063707793591
35824,334501976661744
35825,100057643046846
35827,100063482834961
35831,100063992861326
35842,193088239046
35844,100077023058693
35847,100051471871202
35853,100042064525580
35854,564212446944393
35871,100057860958125
35872,100063728192915
35880,636483866456387
35912,100069821283582
35917,408298879219674
35918,100058956734134
35919,152891158237914
35920,100044592062285
35926,100050254879592
35930,170389426338004
35931,225952785502
35933,100044340703436
35936,2203039809960097
35942,862848947107435
35943,100058101668459
35945,100064606997063
35957,208239633026
35965,100067578192208
35966,214150955307488
35975,467443426784317
35976,401786746500981
35992,192711440828861
36007,658002724294011
36037,100053142862971
36042,100057956986549
36052,2224267077629512
36056,100058236993637
36057,100044311365463
36058,631472086994566
36067,100064354281764
36068,82815777724
36081,140721105985096
36085,298986813517546
36113,839616142753129
36114,172673437260
36119,100044138424180
36133,110541176976080
36136,179861712575907
36143,310657559069766
36144,1965563387009702
36155,100063871998368
36169,100058176005853
36173,100058033510377
36194,240617619330310
36196,1076038895932976
36199,587178275112539
36204,100064625716260
36205,100064593643124
36208,100057821418661
36212,100057767272417
36227,100063657852202
36228,100063455685934
36229,107323469334448
36230,100057690054194
36231,100064272926344
36237,100057704513519
36240,100063628148015
36241,116184575177081
36248,100058082138880
36268,100066529148454
36277,100064702685415
36280,322679571139765
36282,488689754481600
36284,100063615371495
36287,100057983924152
36301,100064481780667
36303,257245997655913
36308,600021770205175
36314,682470098591861
36317,100056482375942
36324,117106768312715
36325,29780068631
36333,8351363709
36335,63890169438
36336,107944365913521
36339,100057697586430
36342,100050368064885
36343,41743667129
36344,226752370669085
36358,100063619238117
36360,289619188839
36364,150017181690849
36394,100048743928632
36408,1719696458291599
36412,1070070153079080
36413,1607045872928088
36415,100063478123373
36418,100058164665577
36421,100069241118436
36422,100064322334364
36432,100063709384213
36440,100057733763629
36441,284744734876627
36445,100058151464636
36462,100058101697036
36463,100058261531686
36466,56317329899
36467,218284149396
36474,10783313419
36489,100044641410115
36490,100044159183412
36491,367373583730167
36492,100044159123115
36494,141822679203700
36495,100044010735127
36496,100057685916451
36498,100064572708657
36499,170783559660023
36502,355591555247068
36505,100064900023462
36509,214557115359644
36511,100064834714375
36513,100044238915948
36514,100044227144234
36523,105244278570
36537,61045188969
36541,105062771031939
36542,49607602899
36543,100050630763139
36548,100067406216220
36559,122161657947
36562,100075707094074
36567,100058151525007
36573,100063824349818
36578,100057757343584
36579,100064713877731
36587,288797021195000
36602,483247508673746
36621,54164649251
36628,108262977307023
36634,100063606431063
36645,100044576133079
36648,100057945556558
36652,100063788280285
36660,106189086139392
36663,100063864604577
36666,624533157562334
36678,52199181882
36682,100044336140987
36688,100049077476089
36713,114638563842
36718,100064358902572
36725,100072479866998
36732,486515771399706
36733,206573262695380
36739,100063580816719
36758,281151373176
36764,100064257566432
36786,285280491872272
36787,100076253131148
36788,100058029250430
36789,105794062400
36797,522124564788283
36810,100064859341343
36812,2143598139185915
36843,100063557503159
36849,100063598422478
36864,100063582821048
36878,100069171400778
36883,100063790860317
36886,109088342498280
36904,1781629222109418
36905,156457884408078
36911,100057949573499
36912,100063532695207
36932,445555835604370
36933,102030021712407
36934,220934795086184
36937,100064623254158
36938,100063474941246
36948,158496760848947
36955,103263983043188
36956,120442180914
36983,215968238426845
36998,100064528396952
36999,137935586280481
37000,100063595898155
37023,1958912051105620
37030,1022500594578929
37031,400243700626890
37032,100064519247009
37036,103786880965289
37053,1783846638566265
37055,1940930259326680
37070,1778371355708351
37071,100063740555527
37075,100057783532580
37076,100057662967266
37103,100044427696599
37104,100044164612945
37108,100069335164530
37110,1485630451737922
37112,100044386237749
37114,54813120652
37116,106526117432936
37121,100043954157821
37122,100046884769935
37125,100045427095693
37129,122113300655
37133,189299651756885
37136,111926455614
37140,100051964037506
37141,245404798908032
37151,508096243052059
37155,100044636820202
37157,100058299000353
37163,100044926397517
37176,43954319874
37185,100053629080182
37191,100044624850406
37192,498699596956791
37193,100044270447760
37196,100044105200585
37199,100044470688209
37206,160005659383
37214,100051010402186
37228,100057989173067
37243,100028848416782
37247,100064839216546
37254,593239927507296
37264,72139486384
37271,100063740432319
37280,100064666454823
37284,100058225593046
37294,100044902728492
